date,raw_date,P,D,E,CPI,g_div_trailing,g_earn_trailing,g_div_fwd,g_earn_fwd
2009-05-01,2009.05,902.41,26.14666666666667,7.293333333333333,213.856,-0.08875216927723084,-2.0089744513944305,-0.17298233552771025,2.188093025553126
2009-06-01,2009.06,926.12,25.59,7.51,215.693,-0.1150438439612751,-1.9228188787031328,-0.14934266588698364,2.1899485782015926
2009-07-01,2009.07,935.82,25.026666666666664,9.186666666666667,215.351,-0.1389277013701795,-1.6854981555636739,-0.12240545004115821,2.011801942371464
2009-08-01,2009.08,1009.73,24.46333333333333,10.863333333333333,215.834,-0.16331572329633692,-1.4807254690558107,-0.09498321323374315,1.8669991959775727
2009-09-01,2009.09,1044.55,23.9,12.54,215.969,-0.1882315340166434,-1.2986303135969215,-0.06705213787788722,1.745796246480598
2009-10-01,2009.1,1067.66,23.403333333333332,25.349999999999998,216.177,-0.2039025096407059,-0.3393796243667384,-0.04040072828266661,1.067088374741716
2009-11-01,2009.11,1088.07,22.906666666666666,38.16,216.33,-0.21999541136210077,0.41348988313297985,-0.013330600980248963,0.6826096752571593
2009-12-01,2009.12,1110.38,22.41,50.97,215.949,-0.23652968267204422,1.2312191949470042,0.014178350051616384,0.4171033526671244
2010-01-01,2010.01,1123.58,22.24,54.28999999999999,216.687,-0.23078811792630827,1.4923577973391047,0.032006271554613,0.3709218404237915
2010-02-01,2010.02,1089.16,22.07,57.61,216.741,-0.22492417319137292,1.798901734586594,0.049789369920004045,0.32820546311643906
2010-03-01,2010.03,1152.05,21.9,60.93,217.631,-0.21893378944593156,2.1840182225226092,0.06753061569724927,0.2885433459593427
2010-04-01,2010.04,1197.32,21.946666666666665,62.986666666666665,218.009,-0.1961731338582111,2.186120076733888,0.07826526204911577,0.2657860722594725
2010-05-01,2010.05,1125.06,21.993333333333332,65.04333333333332,218.178,-0.17298233552771025,2.188093025553126,0.08884106512823298,0.2439876764123854
2010-06-01,2010.06,1083.36,22.04,67.1,217.965,-0.14934266588698364,2.1899485782015926,0.09926210327466745,0.2230839370186839
2010-07-01,2010.07,1079.8,22.143333333333334,68.68666666666667,218.011,-0.12240545004115821,2.011801942371464,0.10602264774726722,0.21199751413909595
2010-08-01,2010.08,1087.28,22.246666666666666,70.27333333333333,218.312,-0.09498321323374315,1.8669991959775727,0.11267561881554355,0.20129576418617567
2010-09-01,2010.09,1122.08,22.35,71.86,218.439,-0.06705213787788722,1.745796246480598,0.11922370755662337,0.19095842548412012
2010-10-01,2010.1,1171.58,22.476666666666667,73.69,218.711,-0.04040072828266661,1.067088374741716,0.1299844005959616,0.16569612682276613
2010-11-01,2010.11,1198.89,22.603333333333335,75.52,218.803,-0.013330600980248963,0.6826096752571593,0.14051183905915954,0.14105072097570925
2010-12-01,2010.12,1241.53,22.73,77.35,219.179,0.014178350051616384,0.4171033526671244,0.15081409075174568,0.11699266378121731
2011-01-01,2011.01,1282.62,22.963333333333335,78.67,220.223,0.032006271554613,0.3709218404237915,0.1521371657737287,0.1061483074674161
2011-02-01,2011.02,1321.12,23.196666666666665,79.99000000000001,221.309,0.049789369920004045,0.32820546311643906,0.15343192755021517,0.09554881752498989
2011-03-01,2011.03,1304.49,23.43,81.31,223.467,0.06753061569724927,0.2885433459593427,0.15469927634828595,0.08518541708424898
2011-04-01,2011.04,1331.51,23.733333333333334,82.16333333333334,224.906,0.07826526204911577,0.2657860722594725,0.15358872420696246,0.07240840127769754
2011-05-01,2011.05,1338.31,24.036666666666665,83.01666666666667,225.964,0.08884106512823298,0.2439876764123854,0.15250501320886745,0.059733782631961496
2011-06-01,2011.06,1287.29,24.34,83.87,225.722,0.09926210327466745,0.2230839370186839,0.15144718126613776,0.04715932909904552
2011-07-01,2011.07,1325.19,24.619999999999997,84.90666666666667,225.922,0.10602264774726722,0.21199751413909595,0.15484673553981576,0.029476469730981947
2011-08-01,2011.08,1185.31,24.9,85.94333333333334,226.545,0.11267561881554355,0.20129576418617567,0.15815870122479714,0.011913393914676718
2011-09-01,2011.09,1173.88,25.18,86.98,226.889,0.11922370755662337,0.19095842548412012,0.1613864377959171,-0.005533793231658812
2011-10-01,2011.1,1207.22,25.596666666666664,86.97,226.421,0.1299844005959616,0.16569612682276613,0.16350164740993645,-0.005380282760847344
2011-11-01,2011.11,1226.42,26.013333333333335,86.96000000000001,226.23,0.14051183905915954,0.14105072097570925,0.1655448439783651,-0.005226760554015719
2011-12-01,2011.12,1243.32,26.43,86.95,225.672,0.15081409075174568,0.11699266378121731,0.16751964756621307,-0.005073226608009129
2012-01-01,2012.01,1300.58,26.736666666666668,87.48,226.665,0.1521371657737287,0.1061483074674161,0.16511498333751984,-0.006575449947370693
2012-02-01,2012.02,1352.49,27.043333333333337,88.01,227.663,0.15343192755021517,0.09554881752498989,0.162759255602968,-0.008061799756688082
2012-03-01,2012.03,1389.24,27.35,88.54,229.392,0.15469927634828595,0.08518541708424898,0.1604509792334321,-0.009532527925857792
2012-04-01,2012.04,1386.43,27.673333333333332,88.33333333333334,230.085,0.15358872420696246,0.07240840127769754,0.16066826601628792,0.005081407376785307
2012-05-01,2012.05,1341.27,27.996666666666666,88.12666666666667,229.815,0.15250501320886745,0.059733782631961496,0.16088048833108903,0.019551916886898724
2012-06-01,2012.06,1323.48,28.32,87.92,229.478,0.15144718126613776,0.04715932909904552,0.16108782120486653,0.03388259486876599
2012-07-01,2012.07,1359.78,28.743333333333332,87.44666666666667,229.104,0.15484673553981576,0.029476469730981947,0.1575081359478836,0.051737276014385714
2012-08-01,2012.08,1403.45,29.166666666666664,86.97333333333333,230.379,0.15815870122479714,0.011913393914676718,0.15402005905183813,0.06946800004881659
2012-09-01,2012.09,1443.42,29.59,86.5,231.407,0.1613864377959171,-0.005533793231658812,0.1506200979672343,0.0870788120954078
2012-10-01,2012.1,1437.82,30.14333333333333,86.50333333333333,231.317,0.16350164740993645,-0.005380282760847344,0.1377935562248087,0.1074238165922985
2012-11-01,2012.11,1394.51,30.696666666666665,86.50666666666667,230.221,0.1655448439783651,-0.005226760554015719,0.12527172648199159,0.12736162030210174
2012-12-01,2012.12,1422.29,31.25,86.51,229.601,0.16751964756621307,-0.005073226608009129,0.11304293019718603,0.14690817445848126
2013-01-01,2013.01,1480.4,31.536666666666665,86.90666666666667,230.28,0.16511498333751984,-0.006575449947370693,0.1156550876170952,0.14449345027555882
2013-02-01,2013.02,1512.31,31.82333333333333,87.30333333333334,232.166,0.162759255602968,-0.008061799756688082,0.11821356107857772,0.1420949034156509
2013-03-01,2013.03,1550.83,32.11,87.7,232.773,0.1604509792334321,-0.009532527925857792,0.12071999680556322,0.13971236502208395
2013-04-01,2013.04,1570.7,32.49666666666667,88.78333333333333,232.531,0.16066826601628792,0.005081407376785307,0.11927495281853506,0.13491020509469553
2013-05-01,2013.05,1639.84,32.88333333333334,89.86666666666667,232.945,0.16088048833108903,0.019551916886898724,0.11786187469526377,0.13020148519528352
2013-06-01,2013.06,1618.77,33.27,90.95,233.504,0.16108782120486653,0.03388259486876599,0.11647971199703111,0.1255834536668008
2013-07-01,2013.07,1668.68,33.64666666666667,92.09,233.596,0.1575081359478836,0.051737276014385714,0.11507148345102669,0.1222653596799459
2013-08-01,2013.08,1670.09,34.02333333333333,93.23,233.877,0.15402005905183813,0.06946800004881659,0.11369251503870448,0.11901776791410335
2013-09-01,2013.09,1687.17,34.4,94.37,234.149,0.1506200979672343,0.0870788120954078,0.11234190291630197,0.11583843837062702
2013-10-01,2013.1,1720.03,34.596666666666664,96.31333333333333,233.546,0.1377935562248087,0.1074238165922985,0.11483471486639196,0.0839061477479186
2013-11-01,2013.11,1783.54,34.79333333333334,98.25666666666666,233.069,0.12527172648199159,0.12736162030210174,0.11729325189676532,0.05224612591189359
2013-12-01,2013.12,1807.78,34.99,100.2,233.049,0.11304293019718603,0.14690817445848126,0.11971822335483795,0.020839231240084466
2014-01-01,2014.01,1822.36,35.403333333333336,100.41666666666666,233.916,0.1156550876170952,0.14449345027555882,0.11948680055183081,0.008659493561950171
2014-02-01,2014.02,1817.04,35.81666666666666,100.63333333333333,234.781,0.11821356107857772,0.1420949034156509,0.11926066737502161,-0.0036170005088491664
2014-03-01,2014.03,1863.52,36.23,100.85,236.293,0.12071999680556322,0.13971236502208395,0.11903964451072868,-0.015992344832921113
2014-04-01,2014.04,1864.26,36.61333333333333,101.60666666666667,237.072,0.11927495281853506,0.13491020509469553,0.11608214835530406,-0.03815049016672223
2014-05-01,2014.05,1889.77,36.99666666666667,102.36333333333334,237.9,0.11786187469526377,0.13020148519528352,0.11317743759353194,-0.06047199091733546
2014-06-01,2014.06,1947.09,37.38,103.12,238.343,0.11647971199703111,0.1255834536668008,0.11032409962163792,-0.08296428448853188
2014-07-01,2014.07,1973.1,37.75,104.06666666666666,238.25,0.11507148345102669,0.1222653596799459,0.1066047743593952,-0.1071415869084067
2014-08-01,2014.08,1961.53,38.120000000000005,105.01333333333334,237.852,0.11369251503870448,0.11901776791410335,0.10294416736860867,-0.13146576286977307
2014-09-01,2014.09,1993.23,38.49,105.96,238.031,0.11234190291630197,0.11583843837062702,0.09934087507504419,-0.1559454188911653
2014-10-01,2014.1,1937.27,38.806666666666665,104.74333333333334,237.433,0.11483471486639196,0.0839061477479186,0.09802392799959314,-0.15969807952218407
2014-11-01,2014.11,2044.57,39.123333333333335,103.52666666666667,236.151,0.11729325189676532,0.05224612591189359,0.09672660515442955,-0.16355358289594424
2014-12-01,2014.12,2054.27,39.44,102.31,234.812,0.11971822335483795,0.020839231240084466,0.09544847007582469,-0.16751624527220077
2015-01-01,2015.01,2028.18,39.89666666666667,101.28999999999999,233.707,0.11948680055183081,0.008659493561950171,0.08769346252732513,-0.15784327576087165
2015-02-01,2015.02,2082.2,40.35333333333333,100.27000000000001,234.722,0.11926066737502161,-0.0036170005088491664,0.0800554158493414,-0.14806901456349486
2015-03-01,2015.03,2079.99,40.81,99.25,236.119,0.11903964451072868,-0.015992344832921113,0.07253148598931514,-0.13819138792861452
2015-04-01,2015.04,2094.86,41.120000000000005,97.80333333333334,236.599,0.11608214835530406,-0.03815049016672223,0.06936029209041239,-0.12165884405448235
2015-05-01,2015.05,2111.94,41.43,96.35666666666667,237.805,0.11317743759353194,-0.06047199091733546,0.06622669228491329,-0.10491089868931702
2015-06-01,2015.06,2099.29,41.74,94.91,238.638,0.11032409962163792,-0.08296428448853188,0.06313000688699599,-0.0879409187541711
2015-07-01,2015.07,2094.14,41.99666666666667,93.49333333333334,238.654,0.1066047743593952,-0.1071415869084067,0.06126405726807915,-0.06461458411775567
2015-08-01,2015.08,2039.87,42.25333333333333,92.07666666666667,238.316,0.10294416736860867,-0.13146576286977307,0.05941735204934906,-0.04112673872606187
2015-09-01,2015.09,1944.41,42.51,90.66,237.945,0.09934087507504419,-0.1559454188911653,0.05758959194278157,-0.01746915078015121
2015-10-01,2015.1,2024.81,42.803333333333335,89.28333333333333,237.838,0.09802392799959314,-0.15969807952218407,0.05566035108278822,0.018055172474906733
2015-11-01,2015.11,2080.62,43.096666666666664,87.90666666666667,237.336,0.09672660515442955,-0.16355358289594424,0.053753719308320846,0.05341639923514485
2015-12-01,2015.12,2054.08,43.39,86.53,236.525,0.09544847007582469,-0.16751624527220077,0.05186929808989982,0.08863762048581858
2016-01-01,2016.01,1918.6,43.553333333333335,86.5,236.916,0.08769346252732513,-0.15784327576087165,0.053059680752445715,0.10901855674425498
2016-02-01,2016.02,1904.42,43.71666666666667,86.47,237.111,0.0800554158493414,-0.14806901456349486,0.05423976893699667,0.1290061155954545
2016-03-01,2016.03,2021.95,43.88,86.44,238.132,0.07253148598931514,-0.13819138792861452,0.05540969642035609,0.1486154574614318
2016-04-01,2016.04,2075.54,44.07333333333334,86.6,239.261,0.06936029209041239,-0.12165884405448235,0.057032353355961796,0.1590873362245624
2016-05-01,2016.05,2065.55,44.266666666666666,86.75999999999999,240.229,0.06622669228491329,-0.10491089868931702,0.05863824204865331,0.1694126633482842
2016-06-01,2016.06,2083.89,44.46,86.92,241.018,0.06313000688699599,-0.0879409187541711,0.06022762312131613,0.17959503295669688
2016-07-01,2016.07,2148.9,44.65,87.64333333333333,240.628,0.06126405726807915,-0.06461458411775567,0.06264703575805797,0.18106568160748093
2016-08-01,2016.08,2170.95,44.84,88.36666666666667,240.849,0.05941735204934906,-0.04112673872606187,0.06504017940733764,0.18251014708211333
2016-09-01,2016.09,2157.69,45.03,89.09,241.428,0.05758959194278157,-0.01746915078015121,0.06740748632864912,0.18392912391959992
2016-10-01,2016.1,2143.02,45.25333333333333,90.91,241.729,0.05566035108278822,0.018055172474906733,0.0677054589588213,0.17238467016041437
2016-11-01,2016.11,2164.99,45.47666666666667,92.73,241.353,0.053753719308320846,0.05341639923514485,0.068000417477597,0.16116642103626244
2016-12-01,2016.12,2246.63,45.7,94.55,241.432,0.05186929808989982,0.08863762048581858,0.06829240740087306,0.15026006612260634
2017-01-01,2017.01,2275.12,45.92666666666667,96.46333333333334,242.839,0.053059680752445715,0.10901855674425498,0.07060766996390422,0.14695210925772972
2017-02-01,2017.02,2329.91,46.153333333333336,98.37666666666667,243.603,0.05423976893699667,0.1290061155954545,0.0728949216478969,0.14376247993873648
2017-03-01,2017.03,2366.82,46.38,100.29,243.801,0.05540969642035609,0.1486154574614318,0.07515467360076045,0.14068492536549826
2017-04-01,2017.04,2359.31,46.660000000000004,101.53333333333333,244.524,0.057032353355961796,0.1590873362245624,0.07571405419498456,0.1484879268272099
2017-05-01,2017.05,2395.35,46.94,102.77666666666667,244.733,0.05863824204865331,0.1694126633482842,0.0762664541506517,0.15604388775911548
2017-06-01,2017.06,2433.99,47.22,104.02,244.955,0.06022762312131613,0.17959503295669688,0.07681200340969774,0.1633645630045022
2017-07-01,2017.07,2454.1,47.53666666666667,105.03999999999999,244.786,0.06264703575805797,0.18106568160748093,0.07891473684879813,0.17490540535636168
2017-08-01,2017.08,2456.22,47.85333333333334,106.06,245.519,0.06504017940733764,0.18251014708211333,0.08098531576835111,0.18609634966325572
2017-09-01,2017.09,2492.84,48.17,107.08,246.819,0.06740748632864912,0.18392912391959992,0.08302447645987021,0.19695374078322825
2017-10-01,2017.1,2557.0,48.42333333333333,108.01333333333334,246.663,0.0677054589588213,0.17238467016041437,0.08671877550215967,0.19337512335010576
2017-11-01,2017.11,2593.61,48.67666666666666,108.94666666666666,246.669,0.068000417477597,0.16116642103626244,0.09036123484786351,0.18984529754465207
2017-12-01,2017.12,2664.34,48.93,109.88,246.524,0.06829240740087306,0.15026006612260634,0.09395296170673983,0.1863632507224926
2018-01-01,2018.01,2789.8,49.28666666666666,111.73333333333332,247.867,0.07060766996390422,0.14695210925772972,0.09404282268914299,0.17466002270485426
2018-02-01,2018.02,2705.16,49.64333333333333,113.58666666666666,248.991,0.0728949216478969,0.14376247993873648,0.09413138454302805,0.1632068604443191
2018-03-01,2018.03,2702.77,50.0,115.44,249.554,0.07515467360076045,0.14068492536549826,0.0942186752389822,0.15199510609335753
2018-04-01,2018.04,2653.63,50.33,117.78666666666666,250.546,0.07571405419498456,0.1484879268272099,0.09451676469834602,0.13405126539118584
2018-05-01,2018.05,2701.49,50.66,120.13333333333333,251.588,0.0762664541506517,0.15604388775911548,0.09481088353661526,0.11649968692771395
2018-06-01,2018.06,2754.35,50.99,122.48,251.989,0.07681200340969774,0.1633645630045022,0.09510111057577841,0.09932502975167434
2018-07-01,2018.07,2793.64,51.44,125.11666666666667,252.006,0.07891473684879813,0.17490540535636168,0.09308416315727142,0.07216885374945825
2018-08-01,2018.08,2857.82,51.89,127.75333333333333,252.146,0.08098531576835111,0.18609634966325572,0.09109822767707465,0.045422365622791894
2018-09-01,2018.09,2901.5,52.34,130.39,252.439,0.08302447645987021,0.19695374078322825,0.08914259051996476,0.01906700628381941
2018-10-01,2018.1,2785.46,52.81,131.05666666666667,252.885,0.08671877550215967,0.19337512335010576,0.0861273153003248,0.03031142333730319
2018-11-01,2018.11,2723.23,53.28,131.72333333333333,252.038,0.09036123484786351,0.18984529754465207,0.083156358346816,0.041318872346603364
2018-12-01,2018.12,2567.31,53.75,132.39,251.233,0.09395296170673983,0.1863632507224926,0.08022873688065824,0.0520974124210376
2019-01-01,2019.01,2607.39,54.14666666666667,133.05666666666664,251.712,0.09404282268914299,0.17466002270485426,0.08051957150811706,-0.009818315617867057
2019-02-01,2019.02,2754.86,54.54333333333334,133.7233333333333,252.776,0.09413138454302805,0.1632068604443191,0.08080609321851373,-0.07514202202797104
2019-03-01,2019.03,2803.98,54.94,134.39,254.202,0.0942186752389822,0.15199510609335753,0.08108839725450956,-0.144315040730298
2019-04-01,2019.04,2903.8,55.319091580592705,134.68333333333334,255.548,0.09451676469834602,0.13405126539118584,0.07476792720370806,-0.19673504396452746
2019-05-01,2019.05,2854.71,55.69818316118541,134.97666666666666,256.092,0.09481088353661526,0.11649968692771395,0.06849411045711307,-0.25180846282396807
2019-06-01,2019.06,2890.17,56.07727474177812,135.27,256.143,0.09510111057577841,0.09932502975167434,0.062266310252662826,-0.30983239317495226
2019-07-01,2019.07,2996.1136363636365,56.45818316118542,134.48000000000002,256.571,0.09308416315727142,0.07216885374945825,0.05085009843026267,-0.30737366090011253
2019-08-01,2019.08,2897.498181818182,56.83909158059271,133.69,256.558,0.09109822767707465,0.045422365622791894,0.03945771422347377,-0.3048920081280624
2019-09-01,2019.09,2982.156,57.22,132.9,256.759,0.08914259051996476,0.01906700628381941,0.028088346084321536,-0.3023871051081013
2019-10-01,2019.1,2977.68,57.56,135.09,257.346,0.0861273153003248,0.03031142333730319,0.018923624718155452,-0.3327090005294391
